Taxa	t.HC.T1.All	p.vals.HC.T1.All	adj.p.vals.HC.T1.All	t.HC.T2.All	p.vals.HC.T2.All	adj.p.vals.HC.T2.All	t.T1.T2.All	p.vals.T1.T2.All	adj.p.vals.T1.T2.All	t.HC.T1.UNC	p.vals.HC.T1.UNC	adj.p.vals.HC.T1.UNC	t.HC.T2.UNC	p.vals.HC.T2.UNC	adj.p.vals.HC.T2.UNC	t.T1.T2.UNC	p.vals.T1.T2.UNC	adj.p.vals.T1.T2.UNC	t.HC.T1.Denver	p.vals.HC.T1.Denver	adj.p.vals.HC.T1.Denver	t.HC.T2.Denver	p.vals.HC.T2.Denver	adj.p.vals.HC.T2.Denver	t.T1.T2.Denver	p.vals.T1.T2.Denver	adj.p.vals.T1.T2.Denver
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	-0.771826275769142	0.441348008104025	0.549518504812774	2.61475904348342	0.0100044277120122	0.048678260210686	3.08515268667095	0.00283701015610676	0.0194151376705557	-0.378268749075143	0.706395840894091	0.846636191659829	2.80217343048423	0.00645610657153884	0.0678932497523116	2.30555270190013	0.0277690228046492	0.14155912944925	-0.789737687988639	0.431965355777474	0.546659658367022	1.03593181930246	0.306931596385664	0.594205432219874	2.06707475172116	0.0447805136098995	0.178476692803041
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	-4.18599329109305	4.75801412903429e-05	0.000262900441705962	-1.75606240841525	0.0811509680782518	0.172909905839935	2.25271107759256	0.0271628918078092	0.0637057750312647	-2.75685865811737	0.00753969073772893	0.0306460604868054	-0.76571424477606	0.447013940858348	0.592384328129355	1.69584388794734	0.0996252733444732	0.222450952810262	-4.13676842327247	9.22876652276828e-05	0.00115714534093172	-2.68382913684899	0.00912262286477083	0.0840036836648197	1.5919930456133	0.118711968115525	0.262264760586152
GLYOXYLATE-BYPASS: glyoxylate cycle	-1.00467268908089	0.31679197429887	0.454952350755206	2.53306231667606	0.0126466225539444	0.0564766979806286	3.27179346379385	0.00160860197571919	0.0180672729936443	-0.551694201927243	0.582897244134148	0.786197684673907	2.65488032404231	0.00978269056690155	0.0777843201173148	2.44907573598414	0.019981479444562	0.127724750959357	-0.886054731646156	0.378230593807822	0.500579725213793	1.03090143457904	0.310172922016268	0.594205432219874	2.16872949353478	0.0356796223190325	0.173657567980942
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	1.90254269041776	0.0587565143104843	0.122786049136012	0.632952512226589	0.527706677560129	0.64673825896467	-1.34369809067982	0.183044118120213	0.274582752257318	0.578026350600757	0.565655889296551	0.781372118265575	1.11637933613168	0.268120803296201	0.410363295185735	0.409333089299189	0.685022272534918	0.746880471058138	1.36027927738344	0.178287982552886	0.312792858552687	-0.713089628577735	0.478125624688157	0.693602693492958	-2.29519296956755	0.0266632213310309	0.173053544636068
HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate	-1.5322430886109	0.128334968953462	0.226147026372047	1.18674556007707	0.237568140130863	0.365317045672931	1.98149459545855	0.0511527126147324	0.102305425229465	-0.609169361196832	0.545337645755676	0.763078016727671	1.75648071548526	0.0832967825422649	0.189893364397051	1.28327121561245	0.208613184205778	0.325396641392744	-1.71003833199418	0.0929529603135403	0.198608973361733	-1.02290954753341	0.310441005471802	0.594205432219874	1.61906914527209	0.112744793752299	0.255241685855899
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)	-2.50587394261439	0.0133190156320966	0.0367966025090126	-1.52072395184553	0.130590254105655	0.24188876612752	1.48575517957801	0.141480437420889	0.224988402922975	-1.44124256725402	0.155032092540819	0.321913771772655	-0.665506765911599	0.508848900751954	0.642964114903631	1.10615903869751	0.276904576528608	0.388107101887956	-2.97481459646532	0.00403580387264218	0.0243016622715594	-2.66814744624335	0.0095931331641582	0.0845232813923128	1.06366949650479	0.293415445259228	0.485550432256387
HEMESYN2-PWY: heme biosynthesis II (anaerobic)	-2.1885038114801	0.0303473369661268	0.0696149358143181	-0.140229754782352	0.888668471543753	0.93755961722739	1.55069008171163	0.12513046950588	0.201943232964935	-1.53143044807102	0.131199660400628	0.281388745332926	0.584097836044953	0.56150845147907	0.693377860538549	2.01319989346634	0.0525695938253291	0.161676297991107	-1.40516695514809	0.163821089074948	0.2995437641372	-0.323032507428628	0.74765941953665	0.862000367639564	0.376446996628488	0.708435795093397	0.832354845172437
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	-2.40397551445487	0.0173452995756114	0.044877521124201	-0.405216179920642	0.685918356696978	0.774791438565873	2.346330467241	0.0215672989164777	0.0559064752757952	-1.69455899556911	0.0947616544708243	0.221568354647462	-0.752431305519465	0.455084567944935	0.59846480296198	0.978738023621854	0.335051304331745	0.447063811542206	-1.90649898429495	0.0601149593472828	0.154310840529246	-0.174958479811071	0.861611098344606	0.91402828460221	2.2861462397453	0.0272331734102824	0.173053544636068
HISDEG-PWY: L-histidine degradation I	-2.70405578080905	0.00751198656642874	0.0234341896822834	-1.56872401150272	0.119362784247846	0.234867559304287	0.475025487685265	0.636131114911189	0.700851789312844	-1.97990179021451	0.051120480900794	0.134397393335959	-1.71926800497752	0.093439099082805	0.204437223496607	-0.846950964798234	0.403312377374565	0.519683142387779	-2.54564650209333	0.0128229410898559	0.0516083801888027	-0.811681649672361	0.419689710147757	0.670680615236121	1.99014444774054	0.0529569881140208	0.196181569604214
HISTSYN-PWY: L-histidine biosynthesis	4.46287684481105	1.49520707352332e-05	0.000105964675210566	3.00818009074864	0.0030299978968176	0.0253276747272445	-2.77774529466199	0.00689147836917837	0.0274150345828261	4.48210415224997	1.91588855398141e-05	0.000263812457529267	2.25989399247936	0.0261304405002099	0.117740913347542	-2.80254707660087	0.00853836539488837	0.125575516114898	2.07420259429009	0.0431519837951087	0.125674399438098	1.70420514163702	0.0941563925201046	0.333979580504783	-1.2621871642085	0.213684532504452	0.398063757694007
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	4.90611081271956	1.99873579962629e-06	1.86167963050906e-05	3.44439143626798	0.000740149969977921	0.0100537037588668	-1.21515408114884	0.228068927728728	0.323140846596481	4.77789342845385	6.04633241742006e-06	0.000164258697339912	3.10716859802623	0.00268295489609896	0.0497963594552202	-1.23336624436473	0.22642241847074	0.343319574053308	2.6930153803493	0.00924275648582553	0.040030736275725	2.09743285095926	0.0395862068235713	0.189534355361693	-0.645324269691813	0.522145727509566	0.709247946533828
HSERMETANA-PWY: L-methionine biosynthesis III	2.8713199120882	0.0045771161821268	0.0144867949065372	4.18389173688799	4.67839104926501e-05	0.00127096290171699	0.734999883554693	0.464601588938612	0.550764065432682	1.62210712505487	0.108995545639414	0.248479355793349	1.68922181851828	0.0965956292504406	0.207172204839761	-0.0656007869204009	0.948103793245082	0.956618737413992	2.32737700627183	0.0228006737885145	0.0807936919027797	3.82992640514547	0.000316694446350945	0.0297526117067575	1.03189424712596	0.307890842514061	0.494810266572231
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	4.74519644711096	4.10659397244887e-06	3.43269137184188e-05	1.54702751658213	0.124030843910485	0.234867559304287	-2.79900891966435	0.00649373352405722	0.0274150345828261	3.8558753148571	0.000203080390986249	0.00169754378106454	0.439376271626734	0.662117399084045	0.782066203265937	-2.1963894543909	0.0354259924266691	0.14155912944925	3.86277343920852	0.000231656312066237	0.00235999867917479	2.14734017034755	0.0351365859530212	0.178976984698202	-1.79707174279136	0.0793499483369669	0.233045794214876
KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis	-0.973310768837301	0.332306135139573	0.469510393339589	2.10264405276998	0.0377943436701806	0.108078561723499	2.53719526205209	0.0132234549169637	0.0412429305555658	-0.0913313280574861	0.927466727075753	0.947818661525691	2.09093554120686	0.040135212940232	0.130730635448053	1.63371958075698	0.112119699491483	0.235813045382086	-1.18270537720614	0.241415591720073	0.378372513945884	0.906267873092974	0.370816904906647	0.630491892329889	1.98110319592366	0.0539980008533441	0.197790430092024
KETOGLUCONMET-PWY: ketogluconate metabolism	-0.13928069094258	0.88937904274259	0.912202029114383	3.40732172573603	0.00089069084150377	0.0114470012305574	3.19254928218976	0.00205201429604847	0.0180672729936443	0.462762313794084	0.644755467644414	0.814752100862993	3.13662304914354	0.00236605180399952	0.0497963594552202	1.90585517090226	0.0656858191315695	0.176453232814673	-0.981102069235889	0.329552253989082	0.460993456858748	1.49149696732282	0.144320370719641	0.423859827518947	2.5597904732339	0.0140714000759314	0.161831010277428
LACTOSECAT-PWY: lactose and galactose degradation I	3.44190392500911	0.000714457358971299	0.00287547035832893	3.35794836043818	0.000966526596162759	0.0116699137166318	-0.753465812573278	0.453497951217133	0.539563255827683	4.48980068883247	1.86322892517202e-05	0.000263812457529267	3.1946078186437	0.00190975328653922	0.0497963594552202	-1.22448630845987	0.229707146060503	0.346253356248764	0.823719937774996	0.413634650093654	0.528803513453063	1.10434881891486	0.27478989915392	0.573985558511255	-0.188426870561274	0.851428508077094	0.9152887530757
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	5.29948837359812	3.21561243458217e-07	3.49429884557929e-06	4.32660491344298	2.62673984243613e-05	0.000949175071234536	-0.853511118523903	0.396058047219417	0.494693193078659	4.63775212638037	1.17070964487966e-05	0.000238532090144231	3.11893264283415	0.00267991269398169	0.0497963594552202	-1.01689811671989	0.316829144403234	0.428573863383627	3.02637473496638	0.00377486309258791	0.0236654878496857	2.81431667220151	0.0066153665843583	0.0743658450517519	-0.311950824278084	0.75658554312863	0.86240170300676
METHGLYUT-PWY: superpathway of methylglyoxal degradation	-0.945890254953344	0.346054962376752	0.474008057709332	2.36086392689468	0.0200030423742948	0.0785661664339772	2.41930201555926	0.017941628891218	0.0495675510045515	0.0675210444650568	0.946330600433376	0.95891785324528	2.15787136132748	0.0342152024980056	0.121436202044909	1.70014792499032	0.0988044839843272	0.222139736406143	-1.09234697702998	0.278476011557579	0.416436604439315	1.14741859371851	0.259771840250933	0.565250673938171	1.74361717463746	0.0883723413846698	0.239649700355918
METSYN-PWY: L-homoserine and L-methionine biosynthesis	5.62547461691709	6.5856580796946e-08	9.33445449556713e-07	4.30279853670065	2.91157997311207e-05	0.000949175071234536	-1.22774220589969	0.223332818136638	0.319326748739228	4.74405260205858	7.83867618324916e-06	0.000196569879672248	3.23308099495717	0.00189357886022264	0.0497963594552202	-1.11170837252602	0.274546433826454	0.388107101887956	3.36237522094596	0.0014134845715776	0.0119935183865403	2.83635616176601	0.00617029712895835	0.0743658450517519	-0.705798802755973	0.484119742251319	0.668741677855636
NAD-BIOSYNTHESIS-II: NAD salvage pathway II	-1.12601478397885	0.262253970312603	0.395312720466413	0.759966193807469	0.448356493447777	0.576939354215349	1.31446285098391	0.19264364932204	0.28510361116729	-0.685205867373503	0.495466313044092	0.730868859965494	0.530777077643085	0.597647673521902	0.726989334209478	0.739044118163296	0.465267020537589	0.576718816331764	-1.28044985556013	0.204617922108039	0.340333890853167	-0.144414789842329	0.885643976513255	0.925384411356798	1.16898428890827	0.248849699276578	0.438513524130618
NAGLIPASYN-PWY: lipid IVA biosynthesis	-1.50460933163031	0.13429407683935	0.232871643881001	1.72672462724635	0.0861589074685276	0.181211637643484	2.98058468952041	0.00386263673406128	0.0212337128237533	-1.11944365515206	0.266652722056785	0.477630699947868	1.57030410789589	0.119550278913831	0.238848077835471	2.48545853845847	0.0183536062366363	0.127724750959357	-2.03464628324425	0.0458340122648215	0.128809379295964	0.0607515272654314	0.951725787718073	0.975668574830477	1.75365680918262	0.086615280133186	0.239649700355918
NONMEVIPP-PWY: methylerythritol phosphate pathway I	4.21225855901757	4.33805371215817e-05	0.000248106229853257	2.45024238458622	0.0153863655935453	0.0651422751103347	-2.44628877858119	0.0167453330787669	0.0474693789885045	3.55943551722035	0.000564904415073117	0.0039863514976896	1.99426688514768	0.0488977437475454	0.143609589745043	-1.96003366829537	0.0587487387850615	0.171163921884284	2.57594237310088	0.0126291609194662	0.0516083801888027	1.2788002558821	0.205649231510243	0.518396697916255	-1.58333207300818	0.120673969594855	0.262264760586152
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	4.74741578542168	4.35503849859619e-06	3.54935637635589e-05	2.21506441020644	0.0284175281430329	0.0925923867835961	-2.93572950697012	0.00440012453259023	0.0223560979496927	4.48547494042356	2.32105707456365e-05	0.0003026658425231	1.13628355575152	0.260823285461303	0.402978156684288	-2.18847923504924	0.036048160368529	0.14155912944925	3.34658202522634	0.00125008482370738	0.0113202125702391	2.26841887796991	0.0263035777557526	0.158795673118062	-2.00073323971158	0.0517599009519743	0.193950893222341
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	3.47237360935475	0.000646368351881789	0.00263395103391829	2.26091639369662	0.0250077714610343	0.090583705514413	-1.77452842479921	0.0799804205236872	0.144853428281789	2.93642586454079	0.00408299044706408	0.0184868734130957	0.426555705199737	0.670944083704967	0.78422524139603	-2.29082418561938	0.0287066315570291	0.14155912944925	1.34437883514961	0.184420550932462	0.317148352768486	1.65335894649571	0.104232637296759	0.357682523776248	-0.246434795366401	0.806518338024323	0.88963913723584
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	-0.700586632458376	0.484709971689173	0.580939157245112	2.65461783379978	0.00891849137039504	0.0468940030120772	2.73452437762117	0.00776953723310795	0.0291134383677378	-0.110228830595794	0.912565655038887	0.946975711691026	3.08035107840018	0.00290224180873983	0.0497963594552202	2.03122531265353	0.0506077231091976	0.160175900326198	-0.726673475330674	0.469500568082891	0.573247884625553	1.02373134586248	0.312802572892395	0.594205432219874	1.8237941566315	0.0751382949164529	0.233045794214876
P108-PWY: pyruvate fermentation to propanoate I	-2.18911027503153	0.0303767396811885	0.0696149358143181	1.53528080992995	0.126679180874377	0.237341453822109	3.32718343733665	0.00135390951095063	0.017991607251444	-2.12570182254135	0.0387799560932854	0.112100383782117	0.235697829729162	0.814529306637435	0.887507553784886	2.55528991857881	0.0155650378904073	0.125575516114898	-0.544941420811033	0.587293151844194	0.671780938600727	2.35982007045482	0.0215662403836197	0.148020465753177	2.27217948061372	0.0281344719807104	0.173053544636068
P122-PWY: heterolactic fermentation	-1.43984989616292	0.151985353410008	0.255398068101354	0.184240853696847	0.854048740540026	0.915854899394896	1.88899330512492	0.0627076805519792	0.120251199176148	-0.688920404294921	0.493893281318433	0.730868859965494	0.985980608592398	0.326846132047267	0.46939136144233	1.48095605107905	0.148398380358481	0.271785797735195	-2.36764318536528	0.0206798764083751	0.0756910300349097	-1.48629425400215	0.142258778807339	0.421603289919931	1.18188523625869	0.243746187329211	0.433008503989864
P124-PWY: Bifidobacterium shunt	2.14707720940076	0.0340770345181483	0.0771466198119191	1.40895556720154	0.161201295605022	0.276587486143353	-1.42983208514347	0.156863371199076	0.244077248596824	1.60048877175469	0.113832455089358	0.254070429573467	1.19158610959692	0.2366323250015	0.373686221399001	-1.19790799752369	0.239750524351298	0.350487313625665	1.6555266854769	0.108178784154787	0.219045239965594	1.08685384373078	0.284033229036955	0.578717704162796	-1.00971224089463	0.318281420783569	0.503688073667202
P125-PWY: superpathway of (R,R)-butanediol biosynthesis	-1.09231094058238	0.276694946111346	0.408156345847506	-1.4313700492636	0.154694897057202	0.271131916347569	0.271588387258939	0.786674908350285	0.816738917586602	0.171869565143618	0.864001737191358	0.923490381391418	-0.41949384793365	0.676623815125711	0.787238191447647	-0.316009410780204	0.754047402859233	0.808616622802993	-1.86395473146541	0.0675404666506642	0.169370708677819	-2.54724915560135	0.0140562792876618	0.117496078148147	0.487848761176822	0.628135293144004	0.793690331647075
P161-PWY: acetylene degradation	-3.03369131750481	0.00291336601259501	0.0097913125784121	-2.14932397901938	0.0336564672023909	0.0997455300725402	0.943422980687766	0.348454086457412	0.447228473169749	-1.54127945837136	0.128861269198927	0.280058491725667	-0.231080987003139	0.817768642492784	0.887507553784886	1.7496375627855	0.0897666449004895	0.21053184343568	-3.1634349099674	0.00242977052907612	0.0180023907381549	-2.75293334864452	0.00823134593489756	0.0813963724387445	0.24924405836126	0.804358759510881	0.88963913723584
P162-PWY: L-glutamate degradation V (via hydroxyglutarate)	-2.55731260880082	0.0113333218095134	0.0321275035643596	-0.222734037670999	0.824004362613988	0.895418074040534	2.99767951058979	0.00367430895690843	0.0211644900368666	-2.80377234482766	0.00640453205722927	0.0267676596238044	-1.09215343962325	0.278558618214907	0.420551257285381	1.55742485157763	0.129205821043224	0.249630820727326	-0.634015717748504	0.529186573037558	0.622797194260808	0.693510630754549	0.491972846795121	0.706476913032306	2.61660623019541	0.0122056443778541	0.161831010277428
P164-PWY: purine nucleobases degradation I (anaerobic)	0.356364896409985	0.721974458599838	0.792470281156725	1.98712162670857	0.0485180481581722	0.124542391335151	2.53403800999505	0.0133336069163258	0.0412429305555658	-1.1583868579249	0.250927082566569	0.454456827315009	2.30159272161163	0.0239066609903229	0.117740913347542	3.05293531551677	0.00453585500877058	0.125575516114898	1.20010849719521	0.235031376429939	0.373757213249561	0.752479193245999	0.454541750764172	0.688213515227616	0.444670847187876	0.658787871545077	0.812253876171454
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	-1.31949361338325	0.188715886857001	0.303060980863952	0.101943745247195	0.918921626034792	0.95101095265823	1.80785652609091	0.0745852916395464	0.138603306308718	-0.871168381632084	0.386787564782772	0.62388894611557	-0.190777894976244	0.84917220154254	0.907639795747109	0.872654301341273	0.389352776247473	0.503686528002683	-2.29273502029233	0.0245579413469782	0.0842725145169989	-0.878696525782708	0.382653968809092	0.632243082982935	1.6264896793216	0.111152830069947	0.255241685855899
P23-PWY: reductive TCA cycle I	0.0740178108722011	0.941074846882179	0.946883950875279	1.33474933808387	0.183724186301705	0.302495377446241	1.55163964733071	0.12490301850607	0.201943232964935	0.0201397197804809	0.983985731078393	0.987013379481711	1.90422287496793	0.059755496779682	0.153571885809501	2.19258965868461	0.035723653096905	0.14155912944925	-0.298982449124285	0.765946807540882	0.818684128715828	0.172492146047334	0.863560465206996	0.91402828460221	0.571956613818015	0.57032953040979	0.752742619083367
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	5.36736613173754	2.7911153286094e-07	3.1375986107816e-06	5.78512015492577	3.60683488762932e-08	3.9194272445572e-06	0.652663480695075	0.515942627839978	0.588102435929486	3.3018078191595	0.00132526855935419	0.00744892328188732	3.46022907217331	0.000814510329332238	0.0442550612270516	0.415389348463862	0.680629138880534	0.744580870050517	2.96725842313822	0.00535901032655125	0.0277307518485033	3.42241591955726	0.00149733235446485	0.0416974395870557	0.522019404758737	0.604335725910055	0.78198225500529
P42-PWY: incomplete reductive TCA cycle	-1.90642398770677	0.0583817869048637	0.122786049136012	0.156286476710295	0.876045328902189	0.927242783188681	2.79664419002752	0.00653690228510168	0.0274150345828261	-2.52805661731564	0.0139573788546252	0.0500011594132727	-0.524786747885838	0.601800228913832	0.729319236527544	1.86935670726814	0.0707483563180448	0.184511713277461	-0.352139860256568	0.725638428878349	0.791164307071377	0.736737355592585	0.463733112176293	0.688213515227616	2.07156690853448	0.0443390946796727	0.178476692803041
P441-PWY: superpathway of N-acetylneuraminate degradation	-2.38955249345733	0.0179599079073727	0.0459746831057038	0.787084076618761	0.432323612257274	0.566014046569764	3.57339586666414	0.000616044664916426	0.0111572533757086	-1.73269179956615	0.0871102322206727	0.207284202218535	0.112003955296829	0.911087588272453	0.9489282868269	2.3449845108031	0.0253934334285756	0.140309479622299	-2.19024637985989	0.0314030457393046	0.102373929110133	0.493025596289487	0.623500116533837	0.778931635563665	2.70864643153848	0.00965882535236735	0.161831010277428
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	-1.11858346726421	0.26473930870612	0.395312720466413	-1.68898755137675	0.0938362230308551	0.191191304425367	-1.00775111126027	0.316771737894318	0.413070346214191	-0.561556165260493	0.575683718759242	0.786197684673907	-1.45319983305624	0.153265409235275	0.277351402695891	-1.1762565131447	0.248168960019297	0.357978234364118	-1.4037826602542	0.164473416504781	0.2995437641372	-1.25426458811734	0.214220286783082	0.518396697916255	-0.302691101538466	0.763584756275248	0.867347144758644
PANTO-PWY: phosphopantothenate biosynthesis I	-1.81182457095185	0.0717306536646969	0.141722382392068	-2.55716782578409	0.0119199682897017	0.0544368208725207	-0.830701656423106	0.408744281512653	0.502832587823113	-0.832946198095501	0.407307127613323	0.647717676107041	-1.47860268561668	0.143312346264356	0.268504740702184	-0.390186699427945	0.698983761290544	0.757038890965838	-1.72799946079932	0.0878823817269203	0.195700316160996	-2.28093515552394	0.0260615737691733	0.158795673118062	-0.737128240086672	0.465047644104503	0.647886888795162
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I	1.68850908289256	0.0929627749984074	0.172192412781141	-0.410013196609552	0.682465961829324	0.774791438565873	-1.6564101232332	0.10176207222324	0.171888267071379	0.638018552965418	0.525133712350484	0.747570262996759	-1.09676450117127	0.276464745908489	0.420551257285381	-1.51597864442959	0.1393418803777	0.26504166616969	2.0582114923308	0.0431764807885489	0.125674399438098	0.355302769621428	0.72353886428007	0.851529493701454	-1.03885018009328	0.30468090129795	0.494810266572231
PENTOSE-P-PWY: pentose phosphate pathway	3.7570557722743	0.000237812577198629	0.00111267964658118	4.80470285949978	3.75454199592854e-06	0.000174854384381815	1.312576515664	0.193275760944696	0.28510361116729	2.28880286906573	0.024416756563872	0.0812230881614516	3.06760592950023	0.00286870872471653	0.0497963594552202	0.980559718280665	0.3341656348094	0.447063811542206	2.14786279242545	0.0386764099963627	0.116745459803836	2.77646234725132	0.00927648040470402	0.0840036836648197	0.889215258904996	0.378835159845102	0.57710402854908
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	3.15278255079711	0.00189892603950392	0.00672612491636186	1.00795309515211	0.314890773282221	0.434976237669509	-2.73507245544739	0.00775779018104479	0.0291134383677378	3.13208778799879	0.00224976946977138	0.0116416642404043	1.44215445543441	0.152422352011895	0.277351402695891	-1.61605526927452	0.115900113213536	0.236146480672579	1.62511143891624	0.109086249721996	0.219519243267721	0.0701412264259198	0.944295381225035	0.971105029272433	-2.18873552617369	0.0340943015914582	0.173657567980942
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	-3.31840003064168	0.00110491541085382	0.00428812409450411	-1.11921632503665	0.264815993949022	0.394200977293978	2.34557482917208	0.0216080241863503	0.0559064752757952	-2.0161983841927	0.0480850781482242	0.128489635051812	-0.804787988977085	0.424577862351928	0.567263865273477	1.34309673166272	0.188689579916247	0.310670722488366	-2.81318235319801	0.00626180919483116	0.0304679074255964	-1.10580650811785	0.272805075391466	0.573985558511255	1.93692281958576	0.0593428292908201	0.214416241227394
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	0.449191942083424	0.653812110070541	0.742657658128907	1.17680725709028	0.240882736993634	0.366952206822078	-0.224611851311656	0.822884035126982	0.85161966809967	-0.644480279053354	0.522180596854588	0.746626642871033	0.0136099556409958	0.989194086090692	0.989194086090692	-0.0356904963237772	0.971750861916941	0.974456489177348	1.20169009218322	0.237047193578745	0.375132937411023	1.41345879081675	0.166627832396971	0.464006740118877	-0.287128775767451	0.775392865890854	0.877701646807009
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	5.58334155848335	8.63610153675001e-08	1.1261476403922e-06	4.18569850394153	4.55043997216291e-05	0.00127096290171699	-0.98032461652096	0.330036338700147	0.428652774566725	3.24057851529974	0.00167904444660945	0.00912280815991133	2.25495655315782	0.0273349280766003	0.117740913347542	-0.62270946959752	0.537888180625124	0.644674804719818	4.16310863838529	0.000158299017320591	0.00184305284451831	3.45224754512987	0.00108461424027434	0.0373486650849722	-0.74909074459323	0.457880970202107	0.643401708128823
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	-1.10832866613375	0.269822867980927	0.399828431644465	1.79073605316825	0.0756706295290256	0.165522780038848	3.09602007734659	0.00274640193324165	0.0194151376705557	-0.506853261974335	0.613537814619655	0.800053310264031	1.45167453849183	0.149902955426328	0.276092448977305	1.90473058843514	0.0658370095519372	0.176453232814673	-1.07537943580642	0.285873184388912	0.421695285569165	0.907262953879882	0.370403965094653	0.630491892329889	2.49323720375527	0.0165861038682764	0.161831010277428
PPGPPMET-PWY: ppGpp biosynthesis	0.10851467123904	0.913703853215631	0.927936000461981	-1.26495080737677	0.208306954350509	0.332882681952284	-1.10982034901121	0.270575722585803	0.36400640822344	0.629587987486761	0.530524551324138	0.751960885789865	-1.03894837068769	0.304532022019921	0.443202853475421	-1.29113294883495	0.20590722733638	0.324279015032174	-0.747612139472257	0.457466729461602	0.562770391715027	-1.04958235292394	0.297594719211734	0.593703187578319	-0.26040447260813	0.795794774229008	0.88963913723584
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	4.24102468908534	3.48838724236732e-05	0.000215622756856763	5.82498205757555	3.14377369277894e-08	3.9194272445572e-06	2.73926083002709	0.00766855449749703	0.0291134383677378	2.63348136950646	0.0100827238503077	0.0377812410942563	2.87948479486475	0.00563906548174474	0.0678169877047581	1.50761173121318	0.141463956789957	0.26504166616969	2.39507130258282	0.0198642318614039	0.0735879498502008	4.07497288866064	0.000140749280059819	0.0297526117067575	2.28073205490059	0.027579453924325	0.173053544636068
PWY-1042: glycolysis IV (plant cytosol)	3.69899170083107	0.000289735769736966	0.00133033606949649	0.0899668630039633	0.928458151640929	0.956546330909391	-2.84245210400301	0.00574579832789157	0.0267590036413236	3.34201884554282	0.00128855571804151	0.007427132347156	0.0456649620346656	0.96373867483907	0.982983777915734	-2.77424055957824	0.00915764344713256	0.125575516114898	2.83109271663706	0.00588668640377332	0.0298468798023404	0.56381507641426	0.574721047371319	0.752446029891768	-1.77009331107101	0.0838017669296203	0.239643649289967
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	-4.72474146766146	5.16783947956031e-06	4.01122778651586e-05	-1.91391671318583	0.0579076533982377	0.137775354247172	2.87062251976969	0.00530404103431241	0.0250596721331282	-2.84968809326562	0.00579751364454877	0.0249553503035441	-1.30962209890791	0.19606456962589	0.332901300510626	1.36216086429951	0.18265918317442	0.303488121491297	-4.62513614506482	1.56448269379686e-05	0.000283345198987653	-2.09022189937686	0.0408364628681711	0.189534355361693	2.58075916576374	0.0133544051951949	0.161831010277428
PWY-1861: formaldehyde assimilation II (RuMP Cycle)	0.60165172315171	0.548140284825556	0.642783211701911	1.94585988724508	0.0532836959351264	0.130605149434971	1.19965289303221	0.234000752579112	0.326001048464917	2.71193308061392	0.00786775524978909	0.0306460604868054	1.68716248777071	0.0951800151984442	0.205487979832403	-1.10927427468905	0.275579008996189	0.388107101887956	-1.52024183306966	0.132774779373098	0.253126187576784	0.40922462104322	0.683599762257024	0.828451756489924	1.74195369662509	0.0886663240272386	0.239649700355918
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0.555286530695993	0.579394896685515	0.674581201140993	0.398717276749719	0.690705345902174	0.774791438565873	-0.0764906530052469	0.939229755789858	0.953859502764778	0.405651236640384	0.686371276862902	0.831810543707457	0.831669932349378	0.409212543513963	0.551253261097322	0.428525328761721	0.671139552869664	0.739269538686966	0.445612334215089	0.657411756585869	0.728966777710861	0.0472007031109987	0.962488713921085	0.980535377307105	-0.378569559142673	0.706870262102743	0.832354845172437
